GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.1,0.8646633730459369,0,GPD,tail,21.10369592609893,0.12008928571428572,Puntarenas_Hidrometereológico
0.1,0.8646633730459369,1,GPD,tail,21.10369592609893,0.12008928571428572,Puntarenas_Hidrometereológico
0.1,0.8646633730459369,2,GPD,tail,21.10369592609893,0.12008928571428572,Puntarenas_Hidrometereológico
0.1,0.8646633730459369,3,GPD,tail,21.10369592609893,0.12008928571428572,Puntarenas_Hidrometereológico
0.1,0.8646633730459369,4,GPD,tail,21.10369592609893,0.12008928571428572,Puntarenas_Hidrometereológico
0.1,0.8646633730459369,5,GPD,tail,21.10369592609893,0.12008928571428572,Puntarenas_Hidrometereológico
0.1,0.8646633730459369,6,GPD,tail,21.10369592609893,0.12008928571428572,Puntarenas_Hidrometereológico
0.1,0.8646633730459369,7,GPD,tail,21.10369592609893,0.12008928571428572,Puntarenas_Hidrometereológico
0.1,0.8646633730459369,8,GPD,tail,21.10369592609893,0.12008928571428572,Puntarenas_Hidrometereológico
0.01645980316251494,0.9971816082042835,9,GPD,tail,21.10369592609893,0.12008928571428572,Puntarenas_Hidrometereológico
